placement,capacity,decode_steps_requested,scaleout_gbps,storage_read_gbps,count
lazarus,16,128,100.0,14.0,1
lazarus,16,128,100.0,25.0,1
lazarus,16,128,100.0,3.5,1
lazarus,16,128,100.0,50.0,1
lazarus,16,128,100.0,7.0,1
lazarus,16,128,200.0,14.0,1
lazarus,16,128,200.0,25.0,1
lazarus,16,128,200.0,3.5,1
lazarus,16,128,200.0,50.0,1
lazarus,16,128,200.0,7.0,1
lazarus,16,128,400.0,14.0,1
lazarus,16,128,400.0,25.0,1
lazarus,16,128,400.0,3.5,1
lazarus,16,128,400.0,50.0,1
lazarus,16,128,400.0,7.0,1
lazarus,16,128,800.0,14.0,1
lazarus,16,128,800.0,25.0,1
lazarus,16,128,800.0,3.5,1
lazarus,16,128,800.0,50.0,1
lazarus,16,128,800.0,7.0,1
lazarus,16,16,100.0,14.0,1
lazarus,16,16,100.0,25.0,1
lazarus,16,16,100.0,3.5,1
lazarus,16,16,100.0,50.0,1
lazarus,16,16,100.0,7.0,1
lazarus,16,16,200.0,14.0,1
lazarus,16,16,200.0,25.0,1
lazarus,16,16,200.0,3.5,1
lazarus,16,16,200.0,50.0,1
lazarus,16,16,200.0,7.0,1
lazarus,16,16,400.0,14.0,1
lazarus,16,16,400.0,25.0,1
lazarus,16,16,400.0,3.5,1
lazarus,16,16,400.0,50.0,1
lazarus,16,16,400.0,7.0,1
lazarus,16,16,800.0,14.0,1
lazarus,16,16,800.0,25.0,1
lazarus,16,16,800.0,3.5,1
lazarus,16,16,800.0,50.0,1
lazarus,16,16,800.0,7.0,1
lazarus,16,32,100.0,14.0,1
lazarus,16,32,100.0,25.0,1
lazarus,16,32,100.0,3.5,1
lazarus,16,32,100.0,50.0,1
lazarus,16,32,100.0,7.0,1
lazarus,16,32,200.0,14.0,1
lazarus,16,32,200.0,25.0,1
lazarus,16,32,200.0,3.5,1
lazarus,16,32,200.0,50.0,1
lazarus,16,32,200.0,7.0,1
lazarus,16,32,400.0,14.0,1
lazarus,16,32,400.0,25.0,1
lazarus,16,32,400.0,3.5,1
lazarus,16,32,400.0,50.0,1
lazarus,16,32,400.0,7.0,1
lazarus,16,32,800.0,14.0,1
lazarus,16,32,800.0,25.0,1
lazarus,16,32,800.0,3.5,1
lazarus,16,32,800.0,50.0,1
lazarus,16,32,800.0,7.0,1
lazarus,16,64,100.0,14.0,1
lazarus,16,64,100.0,25.0,1
lazarus,16,64,100.0,3.5,1
lazarus,16,64,100.0,50.0,1
lazarus,16,64,100.0,7.0,1
lazarus,16,64,200.0,14.0,1
lazarus,16,64,200.0,25.0,1
lazarus,16,64,200.0,3.5,1
lazarus,16,64,200.0,50.0,1
lazarus,16,64,200.0,7.0,1
lazarus,16,64,400.0,14.0,1
lazarus,16,64,400.0,25.0,1
lazarus,16,64,400.0,3.5,1
lazarus,16,64,400.0,50.0,1
lazarus,16,64,400.0,7.0,1
lazarus,16,64,800.0,14.0,1
lazarus,16,64,800.0,25.0,1
lazarus,16,64,800.0,3.5,1
lazarus,16,64,800.0,50.0,1
lazarus,16,64,800.0,7.0,1
lazarus,24,128,100.0,14.0,1
lazarus,24,128,100.0,25.0,1
lazarus,24,128,100.0,3.5,1
lazarus,24,128,100.0,50.0,1
lazarus,24,128,100.0,7.0,1
lazarus,24,128,200.0,14.0,1
lazarus,24,128,200.0,25.0,1
lazarus,24,128,200.0,3.5,1
lazarus,24,128,200.0,50.0,1
lazarus,24,128,200.0,7.0,1
lazarus,24,128,400.0,14.0,1
lazarus,24,128,400.0,25.0,1
lazarus,24,128,400.0,3.5,1
lazarus,24,128,400.0,50.0,1
lazarus,24,128,400.0,7.0,1
lazarus,24,128,800.0,14.0,1
lazarus,24,128,800.0,25.0,1
lazarus,24,128,800.0,3.5,1
lazarus,24,128,800.0,50.0,1
lazarus,24,128,800.0,7.0,1
lazarus,24,16,100.0,14.0,1
lazarus,24,16,100.0,25.0,1
lazarus,24,16,100.0,3.5,1
lazarus,24,16,100.0,50.0,1
lazarus,24,16,100.0,7.0,1
lazarus,24,16,200.0,14.0,1
lazarus,24,16,200.0,25.0,1
lazarus,24,16,200.0,3.5,1
lazarus,24,16,200.0,50.0,1
lazarus,24,16,200.0,7.0,1
lazarus,24,16,400.0,14.0,1
lazarus,24,16,400.0,25.0,1
lazarus,24,16,400.0,3.5,1
lazarus,24,16,400.0,50.0,1
lazarus,24,16,400.0,7.0,1
lazarus,24,16,800.0,14.0,1
lazarus,24,16,800.0,25.0,1
lazarus,24,16,800.0,3.5,1
lazarus,24,16,800.0,50.0,1
lazarus,24,16,800.0,7.0,1
lazarus,24,32,100.0,14.0,1
lazarus,24,32,100.0,25.0,1
lazarus,24,32,100.0,3.5,1
lazarus,24,32,100.0,50.0,1
lazarus,24,32,100.0,7.0,1
lazarus,24,32,200.0,14.0,1
lazarus,24,32,200.0,25.0,1
lazarus,24,32,200.0,3.5,1
lazarus,24,32,200.0,50.0,1
lazarus,24,32,200.0,7.0,1
lazarus,24,32,400.0,14.0,1
lazarus,24,32,400.0,25.0,1
lazarus,24,32,400.0,3.5,1
lazarus,24,32,400.0,50.0,1
lazarus,24,32,400.0,7.0,1
lazarus,24,32,800.0,14.0,1
lazarus,24,32,800.0,25.0,1
lazarus,24,32,800.0,3.5,1
lazarus,24,32,800.0,50.0,1
lazarus,24,32,800.0,7.0,1
lazarus,24,64,100.0,14.0,1
lazarus,24,64,100.0,25.0,1
lazarus,24,64,100.0,3.5,1
lazarus,24,64,100.0,50.0,1
lazarus,24,64,100.0,7.0,1
lazarus,24,64,200.0,14.0,1
lazarus,24,64,200.0,25.0,1
lazarus,24,64,200.0,3.5,1
lazarus,24,64,200.0,50.0,1
lazarus,24,64,200.0,7.0,1
lazarus,24,64,400.0,14.0,1
lazarus,24,64,400.0,25.0,1
lazarus,24,64,400.0,3.5,1
lazarus,24,64,400.0,50.0,1
lazarus,24,64,400.0,7.0,1
lazarus,24,64,800.0,14.0,1
lazarus,24,64,800.0,25.0,1
lazarus,24,64,800.0,3.5,1
lazarus,24,64,800.0,50.0,1
lazarus,24,64,800.0,7.0,1
lazarus,32,128,100.0,14.0,1
lazarus,32,128,100.0,25.0,1
lazarus,32,128,100.0,3.5,1
lazarus,32,128,100.0,50.0,1
lazarus,32,128,100.0,7.0,1
lazarus,32,128,200.0,14.0,1
lazarus,32,128,200.0,25.0,1
lazarus,32,128,200.0,3.5,1
lazarus,32,128,200.0,50.0,1
lazarus,32,128,200.0,7.0,1
lazarus,32,128,400.0,14.0,1
lazarus,32,128,400.0,25.0,1
lazarus,32,128,400.0,3.5,1
lazarus,32,128,400.0,50.0,1
lazarus,32,128,400.0,7.0,1
lazarus,32,128,800.0,14.0,1
lazarus,32,128,800.0,25.0,1
lazarus,32,128,800.0,3.5,1
lazarus,32,128,800.0,50.0,1
lazarus,32,128,800.0,7.0,1
lazarus,32,16,100.0,14.0,1
lazarus,32,16,100.0,25.0,1
lazarus,32,16,100.0,3.5,1
lazarus,32,16,100.0,50.0,1
lazarus,32,16,100.0,7.0,1
lazarus,32,16,200.0,14.0,1
lazarus,32,16,200.0,25.0,1
lazarus,32,16,200.0,3.5,1
lazarus,32,16,200.0,50.0,1
lazarus,32,16,200.0,7.0,1
lazarus,32,16,400.0,14.0,1
lazarus,32,16,400.0,25.0,1
lazarus,32,16,400.0,3.5,1
lazarus,32,16,400.0,50.0,1
lazarus,32,16,400.0,7.0,1
lazarus,32,16,800.0,14.0,1
lazarus,32,16,800.0,25.0,1
lazarus,32,16,800.0,3.5,1
lazarus,32,16,800.0,50.0,1
lazarus,32,16,800.0,7.0,1
lazarus,32,32,100.0,14.0,1
lazarus,32,32,100.0,25.0,1
lazarus,32,32,100.0,3.5,1
lazarus,32,32,100.0,50.0,1
lazarus,32,32,100.0,7.0,1
lazarus,32,32,200.0,14.0,1
lazarus,32,32,200.0,25.0,1
lazarus,32,32,200.0,3.5,1
lazarus,32,32,200.0,50.0,1
lazarus,32,32,200.0,7.0,1
lazarus,32,32,400.0,14.0,1
lazarus,32,32,400.0,25.0,1
lazarus,32,32,400.0,3.5,1
lazarus,32,32,400.0,50.0,1
lazarus,32,32,400.0,7.0,1
lazarus,32,32,800.0,14.0,1
lazarus,32,32,800.0,25.0,1
lazarus,32,32,800.0,3.5,1
lazarus,32,32,800.0,50.0,1
lazarus,32,32,800.0,7.0,1
lazarus,32,64,100.0,14.0,1
lazarus,32,64,100.0,25.0,1
lazarus,32,64,100.0,3.5,1
lazarus,32,64,100.0,50.0,1
lazarus,32,64,100.0,7.0,1
lazarus,32,64,200.0,14.0,1
lazarus,32,64,200.0,25.0,1
lazarus,32,64,200.0,3.5,1
lazarus,32,64,200.0,50.0,1
lazarus,32,64,200.0,7.0,1
lazarus,32,64,400.0,14.0,1
lazarus,32,64,400.0,25.0,1
lazarus,32,64,400.0,3.5,1
lazarus,32,64,400.0,50.0,1
lazarus,32,64,400.0,7.0,1
lazarus,32,64,800.0,14.0,1
lazarus,32,64,800.0,25.0,1
lazarus,32,64,800.0,3.5,1
lazarus,32,64,800.0,50.0,1
lazarus,32,64,800.0,7.0,1
lazarus,48,128,100.0,14.0,1
lazarus,48,128,100.0,25.0,1
lazarus,48,128,100.0,3.5,1
lazarus,48,128,100.0,50.0,1
lazarus,48,128,100.0,7.0,1
lazarus,48,128,200.0,14.0,1
lazarus,48,128,200.0,25.0,1
lazarus,48,128,200.0,3.5,1
lazarus,48,128,200.0,50.0,1
lazarus,48,128,200.0,7.0,1
lazarus,48,128,400.0,14.0,1
lazarus,48,128,400.0,25.0,1
lazarus,48,128,400.0,3.5,1
lazarus,48,128,400.0,50.0,1
lazarus,48,128,400.0,7.0,1
lazarus,48,128,800.0,14.0,1
lazarus,48,128,800.0,25.0,1
lazarus,48,128,800.0,3.5,1
lazarus,48,128,800.0,50.0,1
lazarus,48,128,800.0,7.0,1
lazarus,48,16,100.0,14.0,1
lazarus,48,16,100.0,25.0,1
lazarus,48,16,100.0,3.5,1
lazarus,48,16,100.0,50.0,1
lazarus,48,16,100.0,7.0,1
lazarus,48,16,200.0,14.0,1
lazarus,48,16,200.0,25.0,1
lazarus,48,16,200.0,3.5,1
lazarus,48,16,200.0,50.0,1
lazarus,48,16,200.0,7.0,1
lazarus,48,16,400.0,14.0,1
lazarus,48,16,400.0,25.0,1
lazarus,48,16,400.0,3.5,1
lazarus,48,16,400.0,50.0,1
lazarus,48,16,400.0,7.0,1
lazarus,48,16,800.0,14.0,1
lazarus,48,16,800.0,25.0,1
lazarus,48,16,800.0,3.5,1
lazarus,48,16,800.0,50.0,1
lazarus,48,16,800.0,7.0,1
lazarus,48,32,100.0,14.0,1
lazarus,48,32,100.0,25.0,1
lazarus,48,32,100.0,3.5,1
lazarus,48,32,100.0,50.0,1
lazarus,48,32,100.0,7.0,1
lazarus,48,32,200.0,14.0,1
lazarus,48,32,200.0,25.0,1
lazarus,48,32,200.0,3.5,1
lazarus,48,32,200.0,50.0,1
lazarus,48,32,200.0,7.0,1
lazarus,48,32,400.0,14.0,1
lazarus,48,32,400.0,25.0,1
lazarus,48,32,400.0,3.5,1
lazarus,48,32,400.0,50.0,1
lazarus,48,32,400.0,7.0,1
lazarus,48,32,800.0,14.0,1
lazarus,48,32,800.0,25.0,1
lazarus,48,32,800.0,3.5,1
lazarus,48,32,800.0,50.0,1
lazarus,48,32,800.0,7.0,1
lazarus,48,64,100.0,14.0,1
lazarus,48,64,100.0,25.0,1
lazarus,48,64,100.0,3.5,1
lazarus,48,64,100.0,50.0,1
lazarus,48,64,100.0,7.0,1
lazarus,48,64,200.0,14.0,1
lazarus,48,64,200.0,25.0,1
lazarus,48,64,200.0,3.5,1
lazarus,48,64,200.0,50.0,1
lazarus,48,64,200.0,7.0,1
lazarus,48,64,400.0,14.0,1
lazarus,48,64,400.0,25.0,1
lazarus,48,64,400.0,3.5,1
lazarus,48,64,400.0,50.0,1
lazarus,48,64,400.0,7.0,1
lazarus,48,64,800.0,14.0,1
lazarus,48,64,800.0,25.0,1
lazarus,48,64,800.0,3.5,1
lazarus,48,64,800.0,50.0,1
lazarus,48,64,800.0,7.0,1
uniform,16,128,100.0,14.0,1
uniform,16,128,100.0,25.0,1
uniform,16,128,100.0,3.5,1
uniform,16,128,100.0,50.0,1
uniform,16,128,100.0,7.0,1
uniform,16,128,200.0,14.0,1
uniform,16,128,200.0,25.0,1
uniform,16,128,200.0,3.5,1
uniform,16,128,200.0,50.0,1
uniform,16,128,200.0,7.0,1
uniform,16,128,400.0,14.0,1
uniform,16,128,400.0,25.0,1
uniform,16,128,400.0,3.5,1
uniform,16,128,400.0,50.0,1
uniform,16,128,400.0,7.0,1
uniform,16,128,800.0,14.0,1
uniform,16,128,800.0,25.0,1
uniform,16,128,800.0,3.5,1
uniform,16,128,800.0,50.0,1
uniform,16,128,800.0,7.0,1
uniform,16,16,100.0,14.0,1
uniform,16,16,100.0,25.0,1
uniform,16,16,100.0,3.5,1
uniform,16,16,100.0,50.0,1
uniform,16,16,100.0,7.0,1
uniform,16,16,200.0,14.0,1
uniform,16,16,200.0,25.0,1
uniform,16,16,200.0,3.5,1
uniform,16,16,200.0,50.0,1
uniform,16,16,200.0,7.0,1
uniform,16,16,400.0,14.0,1
uniform,16,16,400.0,25.0,1
uniform,16,16,400.0,3.5,1
uniform,16,16,400.0,50.0,1
uniform,16,16,400.0,7.0,1
uniform,16,16,800.0,14.0,1
uniform,16,16,800.0,25.0,1
uniform,16,16,800.0,3.5,1
uniform,16,16,800.0,50.0,1
uniform,16,16,800.0,7.0,1
uniform,16,32,100.0,14.0,1
uniform,16,32,100.0,25.0,1
uniform,16,32,100.0,3.5,1
uniform,16,32,100.0,50.0,1
uniform,16,32,100.0,7.0,1
uniform,16,32,200.0,14.0,1
uniform,16,32,200.0,25.0,1
uniform,16,32,200.0,3.5,1
uniform,16,32,200.0,50.0,1
uniform,16,32,200.0,7.0,1
uniform,16,32,400.0,14.0,1
uniform,16,32,400.0,25.0,1
uniform,16,32,400.0,3.5,1
uniform,16,32,400.0,50.0,1
uniform,16,32,400.0,7.0,1
uniform,16,32,800.0,14.0,1
uniform,16,32,800.0,25.0,1
uniform,16,32,800.0,3.5,1
uniform,16,32,800.0,50.0,1
uniform,16,32,800.0,7.0,1
uniform,16,64,100.0,14.0,1
uniform,16,64,100.0,25.0,1
uniform,16,64,100.0,3.5,1
uniform,16,64,100.0,50.0,1
uniform,16,64,100.0,7.0,1
uniform,16,64,200.0,14.0,1
uniform,16,64,200.0,25.0,1
uniform,16,64,200.0,3.5,1
uniform,16,64,200.0,50.0,1
uniform,16,64,200.0,7.0,1
uniform,16,64,400.0,14.0,1
uniform,16,64,400.0,25.0,1
uniform,16,64,400.0,3.5,1
uniform,16,64,400.0,50.0,1
uniform,16,64,400.0,7.0,1
uniform,16,64,800.0,14.0,1
uniform,16,64,800.0,25.0,1
uniform,16,64,800.0,3.5,1
uniform,16,64,800.0,50.0,1
uniform,16,64,800.0,7.0,1
uniform,24,16,100.0,14.0,1
uniform,24,16,100.0,25.0,1
uniform,24,16,100.0,3.5,1
uniform,24,16,100.0,50.0,1
uniform,24,16,100.0,7.0,1
uniform,24,16,200.0,14.0,1
uniform,24,16,200.0,25.0,1
uniform,24,16,200.0,3.5,1
uniform,24,16,200.0,50.0,1
uniform,24,16,200.0,7.0,1
uniform,24,16,400.0,14.0,1
uniform,24,16,400.0,25.0,1
uniform,24,16,400.0,3.5,1
uniform,24,16,400.0,50.0,1
uniform,24,16,400.0,7.0,1
uniform,24,16,800.0,14.0,1
uniform,24,16,800.0,25.0,1
uniform,24,16,800.0,3.5,1
uniform,24,16,800.0,50.0,1
uniform,24,16,800.0,7.0,1
uniform,24,32,100.0,14.0,1
uniform,24,32,100.0,25.0,1
uniform,24,32,100.0,3.5,1
uniform,24,32,100.0,50.0,1
uniform,24,32,100.0,7.0,1
uniform,24,32,200.0,14.0,1
uniform,24,32,200.0,25.0,1
uniform,24,32,200.0,3.5,1
uniform,24,32,200.0,50.0,1
uniform,24,32,200.0,7.0,1
uniform,24,32,400.0,14.0,1
uniform,24,32,400.0,25.0,1
uniform,24,32,400.0,3.5,1
uniform,24,32,400.0,50.0,1
uniform,24,32,400.0,7.0,1
uniform,24,32,800.0,14.0,1
uniform,24,32,800.0,25.0,1
uniform,24,32,800.0,3.5,1
uniform,24,32,800.0,50.0,1
uniform,24,32,800.0,7.0,1
uniform,24,64,100.0,3.5,1
